Total Achat,Total Vente,etatAdministratifEtablissement,changementEtatAdministratifEtablissement,activitePrincipaleEtablissement,etatAdministratifUniteLegale,changementEtatAdministratifUniteLegale,categorieJuridiqueUniteLegale,sexeUniteLegale,categorieEntreprise,trancheEffectifsEtablissement,codeCommuneEtablissement,caractereEmployeurEtablissement
0.0,6.0,F,True,43.34Z,A,True,1000,M,PME,00,69202,O
0.0,6.0,A,False,43.34Z,C,True,1000,M,PME,00,69202,O
0.0,6.0,A,False,43.34Z,A,False,1000,M,PME,00,69202,O
0.0,6.0,A,False,43.34Z,A,False,1000,M,PME,00,69202,O
0.0,6.0,A,False,43.34Z,A,True,1000,M,PME,00,69202,O
0.0,6.0,A,False,45.4H,C,True,1000,M,PME,00,69202,O
0.0,6.0,A,False,45.4H,A,False,1000,M,PME,00,69202,O
0.0,6.0,A,False,45.4H,A,False,1000,M,PME,00,69202,O
0.0,6.0,A,False,45.4H,A,True,1000,M,PME,00,69202,O
0.0,1.0,F,False,43.31Z,A,False,1000,M,PME,02,54406,O
0.0,1.0,F,False,43.31Z,A,False,1000,M,PME,02,54406,O
0.0,1.0,F,False,43.31Z,A,False,1000,M,PME,02,54406,O
0.0,1.0,F,False,43.31Z,A,True,1000,M,PME,02,54406,O
0.0,1.0,F,False,45.4A,A,False,1000,M,PME,02,54406,O
0.0,1.0,F,False,45.4A,A,False,1000,M,PME,02,54406,O
0.0,1.0,F,False,45.4A,A,False,1000,M,PME,02,54406,O
0.0,1.0,F,False,45.4A,A,True,1000,M,PME,02,54406,O
0.0,1.0,F,False,45.4A,A,False,1000,M,PME,02,54406,O
0.0,1.0,F,False,45.4A,A,False,1000,M,PME,02,54406,O
0.0,1.0,F,False,45.4A,A,False,1000,M,PME,02,54406,O
0.0,1.0,F,False,45.4A,A,True,1000,M,PME,02,54406,O
0.0,1.0,F,True,81.30Z,C,True,1000,M,PME,01,04230,O
0.0,1.0,F,True,81.30Z,A,False,1000,M,PME,01,04230,O
0.0,1.0,F,True,81.30Z,A,False,1000,M,PME,01,04230,O
0.0,1.0,F,True,81.30Z,A,False,1000,M,PME,01,04230,O
0.0,1.0,F,True,81.30Z,A,True,1000,M,PME,01,04230,O
0.0,1.0,A,False,81.30Z,C,True,1000,M,PME,01,04230,O
0.0,1.0,A,False,81.30Z,A,False,1000,M,PME,01,04230,O
0.0,1.0,A,False,81.30Z,A,False,1000,M,PME,01,04230,O
0.0,1.0,A,False,81.30Z,A,False,1000,M,PME,01,04230,O
0.0,1.0,A,False,81.30Z,A,True,1000,M,PME,01,04230,O
0.0,1.0,A,False,01.4B,C,True,1000,M,PME,01,04230,O
0.0,1.0,A,False,01.4B,A,False,1000,M,PME,01,04230,O
0.0,1.0,A,False,01.4B,A,False,1000,M,PME,01,04230,O
0.0,1.0,A,False,01.4B,A,False,1000,M,PME,01,04230,O
0.0,1.0,A,False,01.4B,A,True,1000,M,PME,01,04230,O
0.0,5.0,A,False,49.39A,A,False,1000,F,PME,11,43056,O
0.0,5.0,A,False,49.39A,A,False,1000,F,PME,11,43056,O
0.0,5.0,A,False,49.39A,A,False,1000,F,PME,11,43056,O
0.0,5.0,A,False,49.39A,A,True,1000,F,PME,11,43056,O
0.0,5.0,A,False,49.41B,A,False,1000,F,PME,11,43056,O
0.0,5.0,A,False,49.41B,A,False,1000,F,PME,11,43056,O
0.0,5.0,A,False,49.41B,A,False,1000,F,PME,11,43056,O
0.0,5.0,A,False,49.41B,A,True,1000,F,PME,11,43056,O
0.0,5.0,A,False,60.2L,A,False,1000,F,PME,11,43056,O
0.0,5.0,A,False,60.2L,A,False,1000,F,PME,11,43056,O
0.0,5.0,A,False,60.2L,A,False,1000,F,PME,11,43056,O
0.0,5.0,A,False,60.2L,A,True,1000,F,PME,11,43056,O
0.0,5.0,A,False,60.2L,A,False,1000,F,PME,11,43056,O
0.0,5.0,A,False,60.2L,A,False,1000,F,PME,11,43056,O
0.0,5.0,A,False,60.2L,A,False,1000,F,PME,11,43056,O
0.0,5.0,A,False,60.2L,A,True,1000,F,PME,11,43056,O
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,01,07186,O
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,01,07186,O
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,01,07186,O
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,01,07186,O
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,01,07186,O
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,01,07186,O
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,01,07186,O
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,01,07186,O
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,01,07186,O
0.0,1.0,A,False,69.10Z,A,False,1000,M,PME,02,13210,O
0.0,1.0,A,False,69.10Z,A,False,1000,M,PME,02,13210,O
0.0,1.0,A,False,69.10Z,A,False,1000,M,PME,02,13210,O
0.0,1.0,A,False,69.10Z,A,True,1000,M,PME,02,13210,O
0.0,1.0,A,False,74.1A,A,False,1000,M,PME,02,13210,O
0.0,1.0,A,False,74.1A,A,False,1000,M,PME,02,13210,O
0.0,1.0,A,False,74.1A,A,False,1000,M,PME,02,13210,O
0.0,1.0,A,False,74.1A,A,True,1000,M,PME,02,13210,O
0.0,3.0,F,True,70.22Z,C,True,1000,M,PME,NN,35238,O
0.0,3.0,F,True,70.22Z,A,False,1000,M,PME,NN,35238,O
0.0,3.0,F,True,70.22Z,A,False,1000,M,PME,NN,35238,O
0.0,3.0,F,True,70.22Z,A,True,1000,M,PME,NN,35238,O
0.0,3.0,A,False,70.22Z,C,True,1000,M,PME,NN,35238,O
0.0,3.0,A,False,70.22Z,A,False,1000,M,PME,NN,35238,O
0.0,3.0,A,False,70.22Z,A,False,1000,M,PME,NN,35238,O
0.0,3.0,A,False,70.22Z,A,True,1000,M,PME,NN,35238,O
0.0,3.0,A,False,74.1G,C,True,1000,M,PME,NN,35238,O
0.0,3.0,A,False,74.1G,A,False,1000,M,PME,NN,35238,O
0.0,3.0,A,False,74.1G,A,False,1000,M,PME,NN,35238,O
0.0,3.0,A,False,74.1G,A,True,1000,M,PME,NN,35238,O
0.0,1.0,A,False,43.21A,A,False,1000,M,PME,11,59357,O
0.0,1.0,A,False,43.21A,A,False,1000,M,PME,11,59357,O
0.0,1.0,A,False,43.21A,A,False,1000,M,PME,11,59357,O
0.0,1.0,A,False,45.3A,A,False,1000,M,PME,11,59357,O
0.0,1.0,A,False,45.3A,A,False,1000,M,PME,11,59357,O
0.0,1.0,A,False,45.3A,A,False,1000,M,PME,11,59357,O
0.0,1.0,A,False,45.3A,A,False,1000,M,PME,11,59357,O
0.0,1.0,A,False,45.3A,A,False,1000,M,PME,11,59357,O
0.0,1.0,A,False,45.3A,A,False,1000,M,PME,11,59357,O
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,02,65286,O
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,02,65286,O
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,02,65286,O
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,02,65286,O
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,02,65286,O
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,02,65286,O
0.0,13.0,F,True,43.32A,A,True,1000,[ND],PME,11,69266,N
0.0,13.0,F,True,43.32A,C,True,1000,[ND],PME,11,69266,N
0.0,13.0,F,True,43.32A,A,False,1000,[ND],PME,11,69266,N
0.0,13.0,F,True,43.32A,A,False,1000,[ND],PME,11,69266,N
0.0,13.0,F,True,43.32A,A,False,1000,[ND],PME,11,69266,N
0.0,13.0,F,True,43.32A,A,False,1000,[ND],PME,11,69266,N
0.0,13.0,F,True,43.32A,A,True,1000,[ND],PME,11,69266,N
0.0,13.0,A,False,43.32A,A,True,1000,[ND],PME,11,69266,N
0.0,13.0,A,False,43.32A,C,True,1000,[ND],PME,11,69266,N
0.0,13.0,A,False,43.32A,A,False,1000,[ND],PME,11,69266,N
0.0,13.0,A,False,43.32A,A,False,1000,[ND],PME,11,69266,N
0.0,13.0,A,False,43.32A,A,False,1000,[ND],PME,11,69266,N
0.0,13.0,A,False,43.32A,A,False,1000,[ND],PME,11,69266,N
0.0,13.0,A,False,43.32A,A,True,1000,[ND],PME,11,69266,N
0.0,13.0,A,False,43.32A,A,True,1000,[ND],PME,11,69266,N
0.0,13.0,A,False,43.32A,C,True,1000,[ND],PME,11,69266,N
0.0,13.0,A,False,43.32A,A,False,1000,[ND],PME,11,69266,N
0.0,13.0,A,False,43.32A,A,False,1000,[ND],PME,11,69266,N
0.0,13.0,A,False,43.32A,A,False,1000,[ND],PME,11,69266,N
0.0,13.0,A,False,43.32A,A,False,1000,[ND],PME,11,69266,N
0.0,13.0,A,False,43.32A,A,True,1000,[ND],PME,11,69266,N
0.0,1.0,A,False,32.20Z,A,False,1000,M,PME,01,33337,O
0.0,1.0,A,False,32.20Z,A,False,1000,M,PME,01,33337,O
0.0,1.0,A,False,32.20Z,A,False,1000,M,PME,01,33337,O
0.0,1.0,A,False,32.20Z,A,False,1000,M,PME,01,33337,O
0.0,1.0,F,True,43.34Z,C,True,1000,M,PME,NN,42207,O
0.0,1.0,F,True,43.34Z,A,False,1000,M,PME,NN,42207,O
0.0,1.0,F,True,43.34Z,A,False,1000,M,PME,NN,42207,O
0.0,1.0,F,True,43.34Z,A,False,1000,M,PME,NN,42207,O
0.0,1.0,A,False,43.34Z,C,True,1000,M,PME,NN,42207,O
0.0,1.0,A,False,43.34Z,A,False,1000,M,PME,NN,42207,O
0.0,1.0,A,False,43.34Z,A,False,1000,M,PME,NN,42207,O
0.0,1.0,A,False,43.34Z,A,False,1000,M,PME,NN,42207,O
0.0,1.0,A,False,45.4J,C,True,1000,M,PME,NN,42207,O
0.0,1.0,A,False,45.4J,A,False,1000,M,PME,NN,42207,O
0.0,1.0,A,False,45.4J,A,False,1000,M,PME,NN,42207,O
0.0,1.0,A,False,45.4J,A,False,1000,M,PME,NN,42207,O
0.0,4.0,A,False,90.02Z,A,False,1000,M,PME,01,93048,O
0.0,4.0,A,False,90.02Z,A,False,1000,M,PME,01,93048,O
0.0,4.0,A,False,90.02Z,A,False,1000,M,PME,01,93048,O
0.0,4.0,A,False,90.02Z,A,False,1000,M,PME,01,93048,O
0.0,4.0,A,False,90.02Z,A,False,1000,M,PME,01,93048,O
0.0,4.0,A,False,90.02Z,A,False,1000,M,PME,01,93048,O
0.0,4.0,A,False,90.02Z,A,False,1000,M,PME,01,93048,O
0.0,4.0,A,False,90.02Z,A,False,1000,M,PME,01,93048,O
0.0,4.0,A,False,90.02Z,A,False,1000,M,PME,01,93048,O
0.0,4.0,A,False,90.02Z,A,False,1000,M,PME,01,93048,O
0.0,2.0,F,True,32.50A,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,F,True,32.50A,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,F,True,32.50A,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,F,True,32.50A,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,F,True,32.50A,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,F,True,32.50A,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,A,False,32.50A,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,A,False,32.50A,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,A,False,32.50A,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,A,False,32.50A,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,A,False,32.50A,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,A,False,32.50A,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,A,False,74.1J,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,A,False,74.1J,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,A,False,74.1J,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,A,False,74.1J,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,A,False,74.1J,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,A,False,74.1J,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,A,False,33.1B,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,A,False,33.1B,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,A,False,33.1B,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,A,False,33.1B,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,A,False,33.1B,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,A,False,33.1B,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,A,False,33.1B,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,A,False,33.1B,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,A,False,33.1B,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,A,False,33.1B,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,A,False,33.1B,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,A,False,33.1B,A,False,1000,[ND],PME,00,78172,O
0.0,2.0,F,True,46.61Z,C,True,1000,M,PME,03,12077,N
0.0,2.0,F,True,46.61Z,A,False,1000,M,PME,03,12077,N
0.0,2.0,F,True,46.61Z,A,False,1000,M,PME,03,12077,N
0.0,2.0,F,True,46.61Z,A,False,1000,M,PME,03,12077,N
0.0,2.0,F,True,46.61Z,A,False,1000,M,PME,03,12077,N
0.0,2.0,A,False,46.61Z,C,True,1000,M,PME,03,12077,N
0.0,2.0,A,False,46.61Z,A,False,1000,M,PME,03,12077,N
0.0,2.0,A,False,46.61Z,A,False,1000,M,PME,03,12077,N
0.0,2.0,A,False,46.61Z,A,False,1000,M,PME,03,12077,N
0.0,2.0,A,False,46.61Z,A,False,1000,M,PME,03,12077,N
0.0,2.0,A,False,33.12Z,C,True,1000,M,PME,03,12077,N
0.0,2.0,A,False,33.12Z,A,False,1000,M,PME,03,12077,N
0.0,2.0,A,False,33.12Z,A,False,1000,M,PME,03,12077,N
0.0,2.0,A,False,33.12Z,A,False,1000,M,PME,03,12077,N
0.0,2.0,A,False,33.12Z,A,False,1000,M,PME,03,12077,N
0.0,2.0,A,False,33.12Z,C,True,1000,M,PME,03,12077,N
0.0,2.0,A,False,33.12Z,A,False,1000,M,PME,03,12077,N
0.0,2.0,A,False,33.12Z,A,False,1000,M,PME,03,12077,N
0.0,2.0,A,False,33.12Z,A,False,1000,M,PME,03,12077,N
0.0,2.0,A,False,33.12Z,A,False,1000,M,PME,03,12077,N
0.0,2.0,A,False,29.3C,C,True,1000,M,PME,03,12077,N
0.0,2.0,A,False,29.3C,A,False,1000,M,PME,03,12077,N
0.0,2.0,A,False,29.3C,A,False,1000,M,PME,03,12077,N
0.0,2.0,A,False,29.3C,A,False,1000,M,PME,03,12077,N
0.0,2.0,A,False,29.3C,A,False,1000,M,PME,03,12077,N
0.0,4.0,A,False,43.34Z,A,False,1000,M,PME,11,84030,O
0.0,4.0,A,False,43.34Z,A,False,1000,M,PME,11,84030,O
0.0,4.0,A,False,43.34Z,A,False,1000,M,PME,11,84030,O
0.0,4.0,A,False,43.34Z,A,True,1000,M,PME,11,84030,O
0.0,4.0,A,False,45.4J,A,False,1000,M,PME,11,84030,O
0.0,4.0,A,False,45.4J,A,False,1000,M,PME,11,84030,O
0.0,4.0,A,False,45.4J,A,False,1000,M,PME,11,84030,O
0.0,4.0,A,False,45.4J,A,True,1000,M,PME,11,84030,O
0.0,4.0,A,False,22.2G,A,False,1000,M,PME,11,84030,O
0.0,4.0,A,False,22.2G,A,False,1000,M,PME,11,84030,O
0.0,4.0,A,False,22.2G,A,False,1000,M,PME,11,84030,O
0.0,4.0,A,False,22.2G,A,True,1000,M,PME,11,84030,O
0.0,4.0,A,False,22.2G,A,False,1000,M,PME,11,84030,O
0.0,4.0,A,False,22.2G,A,False,1000,M,PME,11,84030,O
0.0,4.0,A,False,22.2G,A,False,1000,M,PME,11,84030,O
0.0,4.0,A,False,22.2G,A,True,1000,M,PME,11,84030,O
0.0,2.0,A,False,43.32B,A,False,1000,M,PME,01,62193,O
0.0,2.0,A,False,43.32B,A,False,1000,M,PME,01,62193,O
0.0,2.0,A,False,43.32B,A,False,1000,M,PME,01,62193,O
0.0,2.0,A,False,45.4D,A,False,1000,M,PME,01,62193,O
0.0,2.0,A,False,45.4D,A,False,1000,M,PME,01,62193,O
0.0,2.0,A,False,45.4D,A,False,1000,M,PME,01,62193,O
0.0,9.0,F,True,71.12A,C,True,1000,M,PME,02,74010,O
0.0,9.0,F,True,71.12A,A,False,1000,M,PME,02,74010,O
0.0,9.0,F,True,71.12A,A,False,1000,M,PME,02,74010,O
0.0,9.0,F,True,71.12A,A,False,1000,M,PME,02,74010,O
0.0,9.0,F,True,71.12A,A,False,1000,M,PME,02,74010,O
0.0,9.0,A,False,71.12A,C,True,1000,M,PME,02,74010,O
0.0,9.0,A,False,71.12A,A,False,1000,M,PME,02,74010,O
0.0,9.0,A,False,71.12A,A,False,1000,M,PME,02,74010,O
0.0,9.0,A,False,71.12A,A,False,1000,M,PME,02,74010,O
0.0,9.0,A,False,71.12A,A,False,1000,M,PME,02,74010,O
0.0,9.0,A,False,74.2B,C,True,1000,M,PME,02,74010,O
0.0,9.0,A,False,74.2B,A,False,1000,M,PME,02,74010,O
0.0,9.0,A,False,74.2B,A,False,1000,M,PME,02,74010,O
0.0,9.0,A,False,74.2B,A,False,1000,M,PME,02,74010,O
0.0,9.0,A,False,74.2B,A,False,1000,M,PME,02,74010,O
0.0,3.0,A,False,43.31Z,A,False,1000,M,PME,02,12063,O
0.0,3.0,A,False,43.31Z,A,False,1000,M,PME,02,12063,O
0.0,3.0,A,False,43.31Z,A,False,1000,M,PME,02,12063,O
0.0,3.0,A,False,45.4A,A,False,1000,M,PME,02,12063,O
0.0,3.0,A,False,45.4A,A,False,1000,M,PME,02,12063,O
0.0,3.0,A,False,45.4A,A,False,1000,M,PME,02,12063,O
0.0,4.0,A,False,71.11Z,A,False,1000,M,PME,02,84007,N
0.0,4.0,A,False,71.11Z,A,False,1000,M,PME,02,84007,N
0.0,4.0,A,False,71.11Z,A,False,1000,M,PME,02,84007,N
0.0,4.0,A,False,71.11Z,A,True,1000,M,PME,02,84007,N
0.0,4.0,A,False,71.11Z,A,False,1000,M,PME,02,84007,N
0.0,4.0,A,False,71.11Z,A,False,1000,M,PME,02,84007,N
0.0,4.0,A,False,71.11Z,A,False,1000,M,PME,02,84007,N
0.0,4.0,A,False,71.11Z,A,True,1000,M,PME,02,84007,N
0.0,7.0,A,False,37.00Z,A,False,1000,M,PME,11,97415,O
0.0,7.0,A,False,37.00Z,A,False,1000,M,PME,11,97415,O
0.0,7.0,A,False,37.00Z,A,False,1000,M,PME,11,97415,O
0.0,7.0,A,False,37.00Z,A,False,1000,M,PME,11,97415,O
0.0,7.0,A,False,37.00Z,A,True,1000,M,PME,11,97415,O
0.0,7.0,A,False,38.11Z,A,False,1000,M,PME,11,97415,O
0.0,7.0,A,False,38.11Z,A,False,1000,M,PME,11,97415,O
0.0,7.0,A,False,38.11Z,A,False,1000,M,PME,11,97415,O
0.0,7.0,A,False,38.11Z,A,False,1000,M,PME,11,97415,O
0.0,7.0,A,False,38.11Z,A,True,1000,M,PME,11,97415,O
0.0,7.0,A,False,38.11Z,A,False,1000,M,PME,11,97415,O
0.0,7.0,A,False,38.11Z,A,False,1000,M,PME,11,97415,O
0.0,7.0,A,False,38.11Z,A,False,1000,M,PME,11,97415,O
0.0,7.0,A,False,38.11Z,A,False,1000,M,PME,11,97415,O
0.0,7.0,A,False,38.11Z,A,True,1000,M,PME,11,97415,O
0.0,7.0,A,False,43.99D,A,False,1000,M,PME,11,97415,O
0.0,7.0,A,False,43.99D,A,False,1000,M,PME,11,97415,O
0.0,7.0,A,False,43.99D,A,False,1000,M,PME,11,97415,O
0.0,7.0,A,False,43.99D,A,False,1000,M,PME,11,97415,O
0.0,7.0,A,False,43.99D,A,True,1000,M,PME,11,97415,O
0.0,7.0,A,False,45.2U,A,False,1000,M,PME,11,97415,O
0.0,7.0,A,False,45.2U,A,False,1000,M,PME,11,97415,O
0.0,7.0,A,False,45.2U,A,False,1000,M,PME,11,97415,O
0.0,7.0,A,False,45.2U,A,False,1000,M,PME,11,97415,O
0.0,7.0,A,False,45.2U,A,True,1000,M,PME,11,97415,O
0.0,7.0,A,False,45.2U,A,False,1000,M,PME,11,97415,O
0.0,7.0,A,False,45.2U,A,False,1000,M,PME,11,97415,O
0.0,7.0,A,False,45.2U,A,False,1000,M,PME,11,97415,O
0.0,7.0,A,False,45.2U,A,False,1000,M,PME,11,97415,O
0.0,7.0,A,False,45.2U,A,True,1000,M,PME,11,97415,O
0.0,6.0,A,False,10.71C,A,False,1000,M,PME,01,40113,O
0.0,6.0,A,False,10.71C,A,False,1000,M,PME,01,40113,O
0.0,6.0,A,False,10.71C,A,False,1000,M,PME,01,40113,O
0.0,6.0,A,False,15.8D,A,False,1000,M,PME,01,40113,O
0.0,6.0,A,False,15.8D,A,False,1000,M,PME,01,40113,O
0.0,6.0,A,False,15.8D,A,False,1000,M,PME,01,40113,O
0.0,6.0,A,False,15.8D,A,False,1000,M,PME,01,40113,O
0.0,6.0,A,False,15.8D,A,False,1000,M,PME,01,40113,O
0.0,6.0,A,False,15.8D,A,False,1000,M,PME,01,40113,O
0.0,7.0,F,True,71.12B,C,True,1000,M,PME,00,76390,O
0.0,7.0,F,True,71.12B,A,False,1000,M,PME,00,76390,O
0.0,7.0,F,True,71.12B,A,False,1000,M,PME,00,76390,O
0.0,7.0,F,True,71.12B,A,True,1000,M,PME,00,76390,O
0.0,7.0,A,False,71.12B,C,True,1000,M,PME,00,76390,O
0.0,7.0,A,False,71.12B,A,False,1000,M,PME,00,76390,O
0.0,7.0,A,False,71.12B,A,False,1000,M,PME,00,76390,O
0.0,7.0,A,False,71.12B,A,True,1000,M,PME,00,76390,O
0.0,7.0,A,False,74.2C,C,True,1000,M,PME,00,76390,O
0.0,7.0,A,False,74.2C,A,False,1000,M,PME,00,76390,O
0.0,7.0,A,False,74.2C,A,False,1000,M,PME,00,76390,O
0.0,7.0,A,False,74.2C,A,True,1000,M,PME,00,76390,O
0.0,3.0,A,False,71.11Z,A,False,1000,M,PME,01,84007,O
0.0,3.0,A,False,71.11Z,A,False,1000,M,PME,01,84007,O
0.0,3.0,A,False,71.11Z,A,False,1000,M,PME,01,84007,O
0.0,3.0,A,False,74.2A,A,False,1000,M,PME,01,84007,O
0.0,3.0,A,False,74.2A,A,False,1000,M,PME,01,84007,O
0.0,3.0,A,False,74.2A,A,False,1000,M,PME,01,84007,O
0.0,3.0,A,False,74.2A,A,False,1000,M,PME,01,84007,O
0.0,3.0,A,False,74.2A,A,False,1000,M,PME,01,84007,O
0.0,3.0,A,False,74.2A,A,False,1000,M,PME,01,84007,O
0.0,10.0,A,False,71.11Z,A,False,1000,M,PME,03,75114,O
0.0,10.0,A,False,71.11Z,A,False,1000,M,PME,03,75114,O
0.0,10.0,A,False,71.11Z,A,True,1000,M,PME,03,75114,O
0.0,10.0,A,False,74.2A,A,False,1000,M,PME,03,75114,O
0.0,10.0,A,False,74.2A,A,False,1000,M,PME,03,75114,O
0.0,10.0,A,False,74.2A,A,True,1000,M,PME,03,75114,O
0.0,2.0,F,True,49.41B,C,True,1000,F,PME,01,60339,N
0.0,2.0,F,True,49.41B,A,False,1000,F,PME,01,60339,N
0.0,2.0,F,True,49.41B,A,False,1000,F,PME,01,60339,N
0.0,2.0,F,True,49.41B,A,False,1000,F,PME,01,60339,N
0.0,2.0,A,False,49.41B,C,True,1000,F,PME,01,60339,N
0.0,2.0,A,False,49.41B,A,False,1000,F,PME,01,60339,N
0.0,2.0,A,False,49.41B,A,False,1000,F,PME,01,60339,N
0.0,2.0,A,False,49.41B,A,False,1000,F,PME,01,60339,N
0.0,2.0,A,False,49.41B,C,True,1000,F,PME,01,60339,N
0.0,2.0,A,False,49.41B,A,False,1000,F,PME,01,60339,N
0.0,2.0,A,False,49.41B,A,False,1000,F,PME,01,60339,N
0.0,2.0,A,False,49.41B,A,False,1000,F,PME,01,60339,N
0.0,2.0,A,False,49.41B,C,True,1000,F,PME,01,60339,N
0.0,2.0,A,False,49.41B,A,False,1000,F,PME,01,60339,N
0.0,2.0,A,False,49.41B,A,False,1000,F,PME,01,60339,N
0.0,2.0,A,False,49.41B,A,False,1000,F,PME,01,60339,N
0.0,2.0,A,False,49.41B,C,True,1000,F,PME,01,60339,N
0.0,2.0,A,False,49.41B,A,False,1000,F,PME,01,60339,N
0.0,2.0,A,False,49.41B,A,False,1000,F,PME,01,60339,N
0.0,2.0,A,False,49.41B,A,False,1000,F,PME,01,60339,N
0.0,2.0,A,False,60.2L,C,True,1000,F,PME,01,60339,N
0.0,2.0,A,False,60.2L,A,False,1000,F,PME,01,60339,N
0.0,2.0,A,False,60.2L,A,False,1000,F,PME,01,60339,N
0.0,2.0,A,False,60.2L,A,False,1000,F,PME,01,60339,N
0.0,3.0,A,False,71.11Z,A,False,1000,M,PME,02,13208,O
0.0,3.0,A,False,71.11Z,A,False,1000,M,PME,02,13208,O
0.0,3.0,A,False,71.11Z,A,False,1000,M,PME,02,13208,O
0.0,3.0,A,False,74.2A,A,False,1000,M,PME,02,13208,O
0.0,3.0,A,False,74.2A,A,False,1000,M,PME,02,13208,O
0.0,3.0,A,False,74.2A,A,False,1000,M,PME,02,13208,O
0.0,3.0,A,False,74.2A,A,False,1000,M,PME,02,13208,O
0.0,3.0,A,False,74.2A,A,False,1000,M,PME,02,13208,O
0.0,3.0,A,False,74.2A,A,False,1000,M,PME,02,13208,O
0.0,3.0,A,False,71.12A,A,False,1000,M,PME,01,04007,O
0.0,3.0,A,False,71.12A,A,False,1000,M,PME,01,04007,O
0.0,3.0,A,False,71.12A,A,False,1000,M,PME,01,04007,O
0.0,3.0,A,False,71.12A,A,False,1000,M,PME,01,04007,O
0.0,3.0,A,False,74.2B,A,False,1000,M,PME,01,04007,O
0.0,3.0,A,False,74.2B,A,False,1000,M,PME,01,04007,O
0.0,3.0,A,False,74.2B,A,False,1000,M,PME,01,04007,O
0.0,3.0,A,False,74.2B,A,False,1000,M,PME,01,04007,O
0.0,1.0,A,False,56.10A,A,False,1000,F,PME,01,80234,O
0.0,1.0,A,False,56.10A,A,False,1000,F,PME,01,80234,O
0.0,1.0,A,False,56.10A,A,True,1000,F,PME,01,80234,O
0.0,1.0,A,False,56.10A,A,False,1000,F,PME,01,80234,O
0.0,1.0,A,False,56.10A,A,False,1000,F,PME,01,80234,O
0.0,1.0,A,False,56.10A,A,True,1000,F,PME,01,80234,O
0.0,1.0,A,False,55.3A,A,False,1000,F,PME,01,80234,O
0.0,1.0,A,False,55.3A,A,False,1000,F,PME,01,80234,O
0.0,1.0,A,False,55.3A,A,True,1000,F,PME,01,80234,O
0.0,1.0,A,False,43.21A,A,False,1000,M,PME,03,80688,O
0.0,1.0,A,False,43.21A,A,False,1000,M,PME,03,80688,O
0.0,1.0,A,False,43.21A,A,False,1000,M,PME,03,80688,O
0.0,1.0,A,False,45.3A,A,False,1000,M,PME,03,80688,O
0.0,1.0,A,False,45.3A,A,False,1000,M,PME,03,80688,O
0.0,1.0,A,False,45.3A,A,False,1000,M,PME,03,80688,O
0.0,1.0,A,False,45.3A,A,False,1000,M,PME,03,80688,O
0.0,1.0,A,False,45.3A,A,False,1000,M,PME,03,80688,O
0.0,1.0,A,False,45.3A,A,False,1000,M,PME,03,80688,O
0.0,1.0,A,False,42.99Z,A,False,1000,M,PME,03,38174,N
0.0,1.0,A,False,42.99Z,A,False,1000,M,PME,03,38174,N
0.0,1.0,A,False,42.99Z,A,False,1000,M,PME,03,38174,N
